Date,OrderID,OrderQty,Sales
11/01/2007,47962,2,122.748
11/01/2007,47962,2,1295.988
11/01/2007,47962,2,1472.291
11/01/2007,47962,2,1488.5454
11/01/2007,47962,2,2485.7036
11/01/2007,47962,3,68.382
11/01/2007,47962,3,224.514
11/01/2007,47962,3,2232.8181
11/01/2007,47962,3,3688.3767
11/01/2007,47962,3,3728.5554
11/01/2007,47962,4,91.176
11/01/2007,47962,4,135.098
11/01/2007,47962,4,566.46
11/01/2007,47962,4,837.024
11/01/2007,47962,4,2944.582
11/01/2007,47962,4,4971.4072
11/01/2007,47962,6,826.164
11/01/2007,47962,6,1177.974
11/01/2007,47962,6,7376.7534
11/01/2007,47963,2,45.588
11/01/2007,47963,2,2458.9178
11/01/2007,47963,3,68.382
11/01/2007,47964,1,15
11/01/2007,47964,1,469.794
11/01/2007,47964,1,1466.01
11/01/2007,47964,4,596.124
11/01/2007,47964,6,71.964
11/01/2007,47965,1,67.539
11/01/2007,47965,1,324.4527
11/01/2007,47965,1,469.794
11/01/2007,47965,1,1466.01
11/01/2007,47965,2,57.6808
11/01/2007,47965,2,367.8764
11/01/2007,47965,2,939.588
11/01/2007,47965,2,1200.525
11/01/2007,47965,2,2617.875
11/01/2007,47965,2,2932.02
11/01/2007,47965,3,606.996
11/01/2007,47965,3,973.3581
11/01/2007,47965,3,1409.382
11/01/2007,47965,3,1800.7875
11/01/2007,47965,3,3926.8125
11/01/2007,47965,4,792.144
11/01/2007,47965,4,809.328
11/01/2007,47965,4,1879.176
11/01/2007,47965,5,6544.6875
11/01/2007,47965,6,173.0424
11/01/2007,47965,6,1213.992
11/01/2007,47965,6,3601.575
11/01/2007,47966,1,324.4527
11/01/2007,47966,1,469.794
11/01/2007,47966,2,57.6808
11/01/2007,47966,2,939.588
11/01/2007,47966,3,15.5595
11/01/2007,47966,3,134.982
11/01/2007,47966,3,1409.382
11/01/2007,47966,4,179.976
11/01/2007,47967,1,24.2945
11/01/2007,47967,1,74.838
11/01/2007,47967,1,88.932
11/01/2007,47967,1,647.994
11/01/2007,47967,1,744.2727
11/01/2007,47967,1,1229.4589
11/01/2007,47967,1,1242.8518
11/01/2007,47967,2,1295.988
11/01/2007,47967,3,109.341
11/01/2007,47967,3,627.768
11/01/2007,47967,4,785.316
11/01/2007,47967,4,837.024
11/01/2007,47967,4,2944.582
11/01/2007,47967,4,2977.0908
11/01/2007,47967,4,4917.8356
11/01/2007,47967,4,4971.4072
11/01/2007,47967,5,113.97
11/01/2007,47967,5,1046.28
11/01/2007,47967,5,6147.2945
11/01/2007,47967,6,368.244
11/01/2007,47967,6,849.69
11/01/2007,47968,1,36.447
11/01/2007,47968,1,180.129
11/01/2007,47968,4,56.5156
11/01/2007,47969,1,22.794
11/01/2007,47969,2,2458.9178
11/01/2007,47969,2,2485.7036
11/01/2007,47969,3,68.382
11/01/2007,47969,3,3688.3767
11/01/2007,47970,2,67.549
11/01/2007,47970,2,105.294
11/01/2007,47970,2,250.83
11/01/2007,47970,2,283.23
11/01/2007,47970,2,360.258
11/01/2007,47970,2,418.512
11/01/2007,47970,2,1472.291
11/01/2007,47970,2,2485.7036
11/01/2007,47970,3,196.8054
11/01/2007,47970,3,588.987
11/01/2007,47970,3,1943.982
11/01/2007,47970,4,91.176
11/01/2007,47970,4,145.788
11/01/2007,47970,5,3239.97
11/01/2007,47970,5,3721.3635
11/01/2007,47970,5,6214.259
11/01/2007,47970,6,1255.536
11/01/2007,47970,6,7376.7534
11/01/2007,47970,7,1464.792
11/01/2007,47970,7,4535.958
11/01/2007,47970,8,182.352
11/01/2007,47970,8,9942.8144
11/01/2007,47970,9,5831.946
11/01/2007,47970,10,12294.589
11/01/2007,47970,19,377.145725
11/01/2007,47971,1,469.794
11/01/2007,47971,3,1409.382
11/01/2007,47971,4,1879.176
11/01/2007,47972,1,22.794
11/01/2007,47972,2,45.588
11/01/2007,47972,2,2458.9178
11/01/2007,47972,4,20.746
11/01/2007,47972,4,115.3616
11/01/2007,47972,4,179.976
11/01/2007,47972,9,205.146
11/01/2007,47973,1,14.1289
11/01/2007,47973,1,15
11/01/2007,47973,1,53.994
11/01/2007,47973,1,65.6018
11/01/2007,47973,1,202.332
11/01/2007,47973,1,324.4527
11/01/2007,47973,1,469.794
11/01/2007,47973,1,1308.9375
11/01/2007,47973,1,1466.01
11/01/2007,47973,2,10.373
11/01/2007,47973,2,23.988
11/01/2007,47973,2,367.8764
11/01/2007,47973,2,396.072
11/01/2007,47973,2,939.588
11/01/2007,47973,2,1200.525
11/01/2007,47973,2,2617.875
11/01/2007,47973,3,60.5595
11/01/2007,47973,3,134.982
11/01/2007,47973,3,606.996
11/01/2007,47973,3,973.3581
11/01/2007,47973,3,1409.382
11/01/2007,47973,3,1800.7875
11/01/2007,47973,3,4398.03
11/01/2007,47973,4,143.976
11/01/2007,47973,4,735.7528
11/01/2007,47973,4,1879.176
11/01/2007,47973,5,144.202
11/01/2007,47973,5,337.695
11/01/2007,47973,5,6544.6875
11/01/2007,47973,6,173.0424
11/01/2007,47973,6,3601.575
11/01/2007,47973,8,161.492
11/01/2007,47973,9,404.946
11/01/2007,47974,1,600.2625
11/01/2007,47974,3,42.3867
11/01/2007,47975,1,20.1865
11/01/2007,47975,1,44.994
11/01/2007,47975,1,65.6018
11/01/2007,47975,1,183.9382
11/01/2007,47975,1,202.332
11/01/2007,47975,1,469.794
11/01/2007,47975,1,1308.9375
11/01/2007,47975,1,1466.01
11/01/2007,47975,2,30
11/01/2007,47975,2,71.988
11/01/2007,47975,2,107.988
11/01/2007,47975,2,298.062
11/01/2007,47975,2,648.9054
11/01/2007,47975,2,939.588
11/01/2007,47975,2,1200.525
11/01/2007,47975,2,2617.875
11/01/2007,47975,3,35.982
11/01/2007,47975,3,60.5595
11/01/2007,47975,3,86.5212
11/01/2007,47975,3,606.996
11/01/2007,47975,3,1409.382
11/01/2007,47975,3,1800.7875
11/01/2007,47975,3,4398.03
11/01/2007,47975,4,792.144
11/01/2007,47975,4,1297.8108
11/01/2007,47975,4,1879.176
11/01/2007,47975,4,5235.75
11/01/2007,47975,5,100.9325
11/01/2007,47975,5,337.695
11/01/2007,47975,5,3001.3125
11/01/2007,47975,5,6544.6875
11/01/2007,47975,7,201.8828
11/01/2007,47975,8,41.492
11/01/2007,47975,9,404.946
11/01/2007,47976,1,20.1865
11/01/2007,47976,1,52.647
11/01/2007,47976,1,209.256
11/01/2007,47976,2,131.2036
11/01/2007,47976,2,250.83
11/01/2007,47976,2,283.23
11/01/2007,47976,2,1295.988
11/01/2007,47976,2,1472.291
11/01/2007,47976,2,2458.9178
11/01/2007,47976,2,2485.7036
11/01/2007,47976,3,588.987
11/01/2007,47976,3,1943.982
11/01/2007,47976,4,837.024
11/01/2007,47976,4,2591.976
11/01/2007,47976,5,6214.259
11/01/2007,47976,6,7376.7534
11/01/2007,47976,7,159.558
11/01/2007,47976,7,8699.9626
11/01/2007,47976,19,377.145725
11/01/2007,47977,1,780.8182
11/01/2007,47977,2,1561.6364
11/01/2007,47977,4,5864.04
11/01/2007,47978,1,600.2625
11/01/2007,47978,1,1466.01
11/01/2007,47978,2,298.062
11/01/2007,47978,2,396.072
11/01/2007,47978,2,939.588
11/01/2007,47978,2,2617.875
11/01/2007,47978,4,1879.176
11/01/2007,47978,5,2348.97
11/01/2007,47978,5,3001.3125
11/01/2007,47978,8,3758.352
11/01/2007,47979,1,28.8404
11/01/2007,47979,1,469.794
11/01/2007,47979,2,10.373
11/01/2007,47979,2,648.9054
11/01/2007,47979,3,134.982
11/01/2007,47979,3,202.617
11/01/2007,47979,3,1409.382
11/01/2007,47979,4,179.976
11/01/2007,47980,1,15
11/01/2007,47980,1,202.332
11/01/2007,47980,2,23.988
11/01/2007,47980,2,28.2578
11/01/2007,47980,2,71.988
11/01/2007,47980,2,404.664
11/01/2007,47980,3,86.5212
11/01/2007,47980,3,107.982
11/01/2007,47980,3,134.982
11/01/2007,47980,3,161.982
11/01/2007,47980,3,202.617
11/01/2007,47980,3,606.996
11/01/2007,47980,3,973.3581
11/01/2007,47980,3,1409.382
11/01/2007,47980,4,56.5156
11/01/2007,47980,4,215.976
11/01/2007,47980,4,809.328
11/01/2007,47980,4,1297.8108
11/01/2007,47980,5,25.9325
11/01/2007,47980,5,100.9325
11/01/2007,47980,5,179.97
11/01/2007,47980,6,121.119
11/01/2007,47980,6,1103.6292
11/01/2007,47980,6,1946.7162
11/01/2007,47980,6,2818.764
11/01/2007,47980,7,141.3055
11/01/2007,47980,7,377.958
11/01/2007,47980,7,1287.5674
11/01/2007,47980,8,230.7232
11/01/2007,47980,8,359.952
11/01/2007,47980,10,288.404
11/01/2007,47980,12,511.491792
11/01/2007,47980,14,6230.721224
11/01/2007,47981,1,22.794
11/01/2007,47981,1,1229.4589
11/01/2007,47981,10,227.94
11/01/2007,47982,2,67.549
11/01/2007,47983,1,469.794
11/01/2007,47984,1,5.1865
11/01/2007,47984,2,939.588
11/01/2007,47984,3,973.3581
11/01/2007,47984,3,1409.382
11/01/2007,47984,4,115.3616
11/01/2007,47984,4,270.156
11/01/2007,47984,8,359.952
11/01/2007,47984,9,404.946
11/01/2007,47985,1,20.52
11/01/2007,47986,1,52.647
11/01/2007,47986,1,88.932
11/01/2007,47986,2,28.2578
11/01/2007,47986,2,41.04
11/01/2007,47986,2,57.6808
11/01/2007,47986,2,107.988
11/01/2007,47986,2,149.676
11/01/2007,47986,2,418.512
11/01/2007,47986,2,1295.988
11/01/2007,47986,2,1488.5454
11/01/2007,47986,2,2458.9178
11/01/2007,47986,3,42.3867
11/01/2007,47986,3,60.5595
11/01/2007,47986,3,2208.4365
11/01/2007,47986,4,20.746
11/01/2007,47986,4,60
11/01/2007,47986,4,97.178
11/01/2007,47986,4,115.3616
11/01/2007,47986,4,135.098
11/01/2007,47986,4,143.976
11/01/2007,47986,4,179.976
11/01/2007,47986,4,837.024
11/01/2007,47986,4,2591.976
11/01/2007,47986,4,2977.0908
11/01/2007,47986,5,59.97
11/01/2007,47986,5,182.235
11/01/2007,47986,5,269.97
11/01/2007,47986,5,688.47
11/01/2007,47986,5,3239.97
11/01/2007,47986,6,121.119
11/01/2007,47986,6,173.0424
11/01/2007,47986,6,215.964
11/01/2007,47986,6,849.69
11/01/2007,47986,6,4416.873
11/01/2007,47986,6,7376.7534
11/01/2007,47986,6,7457.1108
11/01/2007,47986,8,161.492
11/01/2007,47986,8,182.352
11/01/2007,47986,8,359.952
11/01/2007,47986,8,490.992
11/01/2007,47986,8,1570.632
11/01/2007,47986,9,205.146
11/01/2007,47986,9,11065.1301
11/01/2007,47986,9,11185.6662
11/01/2007,47986,10,2092.56
11/01/2007,47986,12,14128.73918
11/01/2007,47987,3,15.5595
11/01/2007,47987,3,1409.382
11/01/2007,47987,6,173.0424
11/01/2007,47988,1,53.994
11/01/2007,47988,1,65.6018
11/01/2007,47988,1,183.9382
11/01/2007,47988,1,202.332
11/01/2007,47988,2,57.6808
11/01/2007,47988,2,71.988
11/01/2007,47988,2,396.072
11/01/2007,47988,2,648.9054
11/01/2007,47988,2,939.588
11/01/2007,47988,2,1200.525
11/01/2007,47988,2,2617.875
11/01/2007,47988,3,60.5595
11/01/2007,47988,3,134.982
11/01/2007,47988,3,447.093
11/01/2007,47988,3,606.996
11/01/2007,47988,3,1409.382
11/01/2007,47988,3,1800.7875
11/01/2007,47988,3,4398.03
11/01/2007,47988,4,20.746
11/01/2007,47988,4,60
11/01/2007,47988,4,809.328
11/01/2007,47988,4,1297.8108
11/01/2007,47988,4,1879.176
11/01/2007,47988,4,2401.05
11/01/2007,47988,4,5235.75
11/01/2007,47988,4,5864.04
11/01/2007,47988,5,100.9325
11/01/2007,47988,5,337.695
11/01/2007,47988,5,919.691
11/01/2007,47988,5,2348.97
11/01/2007,47988,5,6544.6875
11/01/2007,47988,6,84.7734
11/01/2007,47988,6,3601.575
11/01/2007,47988,7,314.958
11/01/2007,47988,7,9162.5625
11/01/2007,47988,8,95.952
11/01/2007,47988,8,3758.352
11/01/2007,47988,8,11728.08
11/01/2007,47988,9,4228.146
11/01/2007,47988,10,288.404
11/01/2007,47989,1,44.994
11/01/2007,47989,1,67.539
11/01/2007,47989,1,469.794
11/01/2007,47989,2,939.588
11/01/2007,47989,3,15.5595
11/01/2007,47989,3,1409.382
11/01/2007,47989,4,1297.8108
11/01/2007,47989,5,144.202
11/01/2007,47989,6,269.964
11/01/2007,47990,1,44.994
11/01/2007,47990,1,67.539
11/01/2007,47990,2,71.988
11/01/2007,47990,2,298.062
11/01/2007,47990,2,367.8764
11/01/2007,47990,2,404.664
11/01/2007,47990,2,648.9054
11/01/2007,47990,2,939.588
11/01/2007,47990,2,1200.525
11/01/2007,47990,2,2617.875
11/01/2007,47990,3,134.982
11/01/2007,47990,3,1409.382
11/01/2007,47990,3,1800.7875
11/01/2007,47990,3,3926.8125
11/01/2007,47990,4,80.746
11/01/2007,47990,4,115.3616
11/01/2007,47990,4,1879.176
11/01/2007,47990,4,2401.05
11/01/2007,47990,4,5235.75
11/01/2007,47990,4,5864.04
11/01/2007,47990,5,269.97
11/01/2007,47990,5,990.18
11/01/2007,47990,5,1011.66
11/01/2007,47990,5,2348.97
11/01/2007,47990,5,6544.6875
11/01/2007,47990,6,121.119
11/01/2007,47990,6,173.0424
11/01/2007,47990,6,1946.7162
11/01/2007,47990,7,36.3055
11/01/2007,47990,7,3288.558
11/01/2007,47990,7,4201.8375
11/01/2007,47990,7,10262.07
11/01/2007,47990,8,161.492
11/01/2007,47990,8,2595.6216
11/01/2007,47990,8,3758.352
11/01/2007,47990,8,11728.08
11/01/2007,47990,9,4228.146
11/01/2007,47991,1,22.794
11/01/2007,47991,1,36.447
11/01/2007,47991,1,52.647
11/01/2007,47991,1,196.329
11/01/2007,47991,1,209.256
11/01/2007,47991,2,23.988
11/01/2007,47991,2,67.549
11/01/2007,47991,2,418.512
11/01/2007,47991,2,1295.988
11/01/2007,47991,2,1472.291
11/01/2007,47991,2,1488.5454
11/01/2007,47991,2,2458.9178
11/01/2007,47991,3,45
11/01/2007,47991,3,196.8054
11/01/2007,47991,3,1943.982
11/01/2007,47991,4,91.176
11/01/2007,47991,4,2591.976
11/01/2007,47991,5,6147.2945
11/01/2007,47991,6,7457.1108
11/01/2007,47991,7,8606.2123
11/01/2007,47991,12,259.122192
11/01/2007,47992,1,11.994
11/01/2007,47992,1,14.1289
11/01/2007,47992,1,20.52
11/01/2007,47992,1,24.2945
11/01/2007,47992,1,36.447
11/01/2007,47992,1,196.329
11/01/2007,47992,1,647.994
11/01/2007,47992,1,744.2727
11/01/2007,47992,1,1242.8518
11/01/2007,47992,2,28.2578
11/01/2007,47992,2,45.588
11/01/2007,47992,2,177.864
11/01/2007,47992,2,275.388
11/01/2007,47992,2,283.23
11/01/2007,47992,2,418.512
11/01/2007,47992,2,1295.988
11/01/2007,47992,2,1472.291
11/01/2007,47992,2,1488.5454
11/01/2007,47992,2,2485.7036
11/01/2007,47992,3,86.5212
11/01/2007,47992,3,101.3235
11/01/2007,47992,3,107.982
11/01/2007,47992,3,134.982
11/01/2007,47992,3,161.982
11/01/2007,47992,3,224.514
11/01/2007,47992,3,2232.8181
11/01/2007,47992,3,3688.3767
11/01/2007,47992,4,115.3616
11/01/2007,47992,4,143.976
11/01/2007,47992,4,179.976
11/01/2007,47992,4,215.976
11/01/2007,47992,4,2591.976
11/01/2007,47992,5,75
11/01/2007,47992,5,100.9325
11/01/2007,47992,6,31.119
11/01/2007,47992,6,121.119
11/01/2007,47992,6,136.764
11/01/2007,47992,6,173.0424
11/01/2007,47992,6,215.964
11/01/2007,47992,6,7376.7534
11/01/2007,47992,7,141.3055
11/01/2007,47992,7,377.958
11/01/2007,47992,8,1674.048
11/01/2007,47992,8,9835.6712
11/01/2007,47992,10,449.94
11/01/2007,47993,1,1242.8518
11/01/2007,47993,2,45.588
11/01/2007,47993,2,89.988
11/01/2007,47993,2,2458.9178
11/01/2007,47993,3,3688.3767
11/01/2007,47993,6,31.119
11/01/2007,47993,6,136.764
11/01/2007,47993,7,201.8828
11/01/2007,47994,1,183.9382
11/01/2007,47994,1,202.332
11/01/2007,47994,1,469.794
11/01/2007,47994,1,600.2625
11/01/2007,47994,2,367.8764
11/01/2007,47994,2,396.072
11/01/2007,47994,2,648.9054
11/01/2007,47994,2,939.588
11/01/2007,47994,2,2617.875
11/01/2007,47994,2,2932.02
11/01/2007,47994,3,196.8054
11/01/2007,47994,3,973.3581
11/01/2007,47994,3,1409.382
11/01/2007,47994,3,1800.7875
11/01/2007,47994,3,3926.8125
11/01/2007,47994,4,270.156
11/01/2007,47994,4,2401.05
11/01/2007,47994,5,2348.97
11/01/2007,47994,5,6544.6875
11/01/2007,47994,6,2818.764
11/01/2007,47994,8,1618.656
11/01/2007,47995,1,28.8404
11/01/2007,47995,2,10.373
11/01/2007,47995,2,89.988
11/01/2007,47995,3,1409.382
11/01/2007,47995,4,1879.176
11/01/2007,47995,5,2348.97
11/01/2007,47995,6,269.964
11/01/2007,47995,6,2818.764
11/01/2007,47995,7,472.773
11/01/2007,47995,7,3288.558
11/01/2007,47996,1,36.447
11/01/2007,47996,1,74.838
11/01/2007,47996,1,88.932
11/01/2007,47996,1,141.615
11/01/2007,47996,1,736.1455
11/01/2007,47996,1,744.2727
11/01/2007,47996,1,1242.8518
11/01/2007,47996,2,48.589
11/01/2007,47996,2,57.6808
11/01/2007,47996,2,67.549
11/01/2007,47996,2,418.512
11/01/2007,47996,2,1295.988
11/01/2007,47996,2,2458.9178
11/01/2007,47996,2,2485.7036
11/01/2007,47996,3,627.768
11/01/2007,47996,3,1943.982
11/01/2007,47996,3,2208.4365
11/01/2007,47996,4,91.176
11/01/2007,47996,4,550.776
11/01/2007,47996,4,2591.976
11/01/2007,47996,5,6147.2945
11/01/2007,47996,6,136.764
11/01/2007,47996,8,490.992
11/01/2007,47996,8,9835.6712
11/01/2007,47996,10,1963.29
11/01/2007,47997,1,22.794
11/01/2007,47997,1,44.994
11/01/2007,47997,2,45.588
11/01/2007,47997,3,15.5595
11/01/2007,47997,3,86.5212
11/01/2007,47997,3,3688.3767
11/01/2007,47997,12,259.122192
11/01/2007,47998,1,22.794
11/01/2007,47998,1,1229.4589
11/01/2007,47998,2,2485.7036
11/01/2007,47998,3,68.382
11/01/2007,47998,3,3688.3767
11/01/2007,47998,3,3728.5554
11/01/2007,47998,8,182.352
11/01/2007,47999,1,24.2945
11/01/2007,47999,1,28.8404
11/01/2007,47999,1,33.7745
11/01/2007,47999,1,52.647
11/01/2007,47999,1,74.838
11/01/2007,47999,1,647.994
11/01/2007,47999,1,736.1455
11/01/2007,47999,1,744.2727
11/01/2007,47999,1,1229.4589
11/01/2007,47999,1,1242.8518
11/01/2007,47999,2,41.04
11/01/2007,47999,2,72.894
11/01/2007,47999,2,122.748
11/01/2007,47999,2,177.864
11/01/2007,47999,2,392.658
11/01/2007,47999,2,418.512
11/01/2007,47999,2,1472.291
11/01/2007,47999,3,627.768
11/01/2007,47999,3,1943.982
11/01/2007,47999,4,91.176
11/01/2007,47999,4,550.776
11/01/2007,47999,4,4917.8356
11/01/2007,47999,4,4971.4072
11/01/2007,47999,5,113.97
11/01/2007,47999,5,3239.97
11/01/2007,47999,5,6147.2945
11/01/2007,47999,10,1416.15
11/01/2007,48000,1,780.8182
11/01/2007,48001,1,24.2945
11/01/2007,48001,1,36.447
11/01/2007,48001,1,53.994
11/01/2007,48001,1,209.256
11/01/2007,48001,1,736.1455
11/01/2007,48001,1,744.2727
11/01/2007,48001,1,1229.4589
11/01/2007,48001,2,57.6808
11/01/2007,48001,2,71.988
11/01/2007,48001,2,105.294
11/01/2007,48001,2,107.988
11/01/2007,48001,2,122.748
11/01/2007,48001,2,177.864
11/01/2007,48001,2,283.23
11/01/2007,48001,2,1488.5454
11/01/2007,48001,2,2458.9178
11/01/2007,48001,2,2485.7036
11/01/2007,48001,3,45
11/01/2007,48001,3,588.987
11/01/2007,48001,3,1943.982
11/01/2007,48001,4,20.746
11/01/2007,48001,4,47.976
11/01/2007,48001,4,56.5156
11/01/2007,48001,4,91.176
11/01/2007,48001,4,115.3616
11/01/2007,48001,4,299.352
11/01/2007,48001,4,837.024
11/01/2007,48001,4,4917.8356
11/01/2007,48001,5,168.8725
11/01/2007,48001,5,179.97
11/01/2007,48001,5,224.97
11/01/2007,48001,5,3239.97
11/01/2007,48001,6,269.964
11/01/2007,48001,6,826.164
11/01/2007,48001,7,4535.958
11/01/2007,48001,8,161.492
11/01/2007,48001,8,230.7232
11/01/2007,48001,9,181.6785
11/01/2007,48001,9,404.946
11/01/2007,48001,11,237.528676
11/01/2007,48002,1,44.994
11/01/2007,48002,3,134.982
11/01/2007,48002,3,202.617
11/01/2007,48002,3,1409.382
11/01/2007,48002,6,2818.764
11/01/2007,48003,3,86.5212
11/01/2007,48003,3,134.982
11/01/2007,48003,4,20.746
11/01/2007,48004,1,67.539
11/01/2007,48004,1,149.031
11/01/2007,48004,1,183.9382
11/01/2007,48004,1,202.332
11/01/2007,48004,1,324.4527
11/01/2007,48004,1,469.794
11/01/2007,48004,1,600.2625
11/01/2007,48004,2,648.9054
11/01/2007,48004,2,939.588
11/01/2007,48004,2,2617.875
11/01/2007,48004,2,2932.02
11/01/2007,48004,3,551.8146
11/01/2007,48004,3,1409.382
11/01/2007,48004,3,1800.7875
11/01/2007,48004,4,2401.05
11/01/2007,48004,5,990.18
11/01/2007,48004,5,2348.97
11/01/2007,48004,5,6544.6875
11/01/2007,48004,6,2818.764
11/01/2007,48004,8,1618.656
11/01/2007,48005,1,14.1289
11/01/2007,48005,1,44.994
11/01/2007,48005,1,53.994
11/01/2007,48005,1,65.6018
11/01/2007,48005,1,149.031
11/01/2007,48005,1,198.036
11/01/2007,48005,2,28.2578
11/01/2007,48005,2,367.8764
11/01/2007,48005,2,404.664
11/01/2007,48005,2,648.9054
11/01/2007,48005,2,939.588
11/01/2007,48005,2,1561.6364
11/01/2007,48005,2,2617.875
11/01/2007,48005,3,107.982
11/01/2007,48005,3,606.996
11/01/2007,48005,3,3926.8125
11/01/2007,48005,4,115.3616
11/01/2007,48005,4,179.976
11/01/2007,48005,4,215.976
11/01/2007,48005,4,809.328
11/01/2007,48005,4,1297.8108
11/01/2007,48005,4,1879.176
11/01/2007,48005,4,2401.05
11/01/2007,48005,4,3123.2728
11/01/2007,48005,5,59.97
11/01/2007,48005,5,70.6445
11/01/2007,48005,5,75
11/01/2007,48005,5,144.202
11/01/2007,48005,5,179.97
11/01/2007,48005,5,337.695
11/01/2007,48005,5,1622.2635
11/01/2007,48005,5,2348.97
11/01/2007,48005,5,3904.091
11/01/2007,48005,5,7330.05
11/01/2007,48005,6,31.119
11/01/2007,48005,6,121.119
11/01/2007,48005,6,269.964
11/01/2007,48005,6,2818.764
11/01/2007,48005,7,377.958
11/01/2007,48005,7,1287.5674
11/01/2007,48005,7,3288.558
11/01/2007,48005,7,9162.5625
11/01/2007,48005,7,10262.07
11/01/2007,48005,9,181.6785
11/01/2007,48005,10,288.404
11/01/2007,48005,14,267.726592
11/01/2007,48006,1,469.794
11/01/2007,48006,3,1409.382
11/01/2007,48006,4,1879.176
11/01/2007,48006,5,2348.97
11/01/2007,48006,8,3758.352
11/01/2007,48006,10,4697.94
11/01/2007,48007,1,647.994
11/01/2007,48008,1,22.794
11/01/2007,48008,1,44.994
11/01/2007,48008,4,20.746
11/01/2007,48008,4,91.176
11/01/2007,48008,6,269.964
11/01/2007,48008,9,205.146
11/01/2007,48009,1,5.1865
11/01/2007,48009,1,44.994
11/01/2007,48009,1,1242.8518
11/01/2007,48009,2,45.588
11/01/2007,48009,3,134.982
11/01/2007,48009,4,91.176
11/01/2007,48009,5,6214.259
11/01/2007,48009,7,201.8828
11/01/2007,48010,1,53.994
11/01/2007,48010,2,89.988
11/01/2007,48010,2,149.676
11/01/2007,48010,2,418.512
11/01/2007,48010,2,1295.988
11/01/2007,48010,3,42.3867
11/01/2007,48010,3,107.982
11/01/2007,48010,3,266.796
11/01/2007,48010,3,588.987
11/01/2007,48010,3,627.768
11/01/2007,48010,3,1943.982
11/01/2007,48010,3,2232.8181
11/01/2007,48010,4,56.5156
11/01/2007,48010,4,115.3616
11/01/2007,48010,4,143.976
11/01/2007,48010,4,145.788
11/01/2007,48010,4,215.976
11/01/2007,48010,4,566.46
11/01/2007,48010,4,2591.976
11/01/2007,48010,4,2944.582
11/01/2007,48010,4,2977.0908
11/01/2007,48010,4,4917.8356
11/01/2007,48010,4,4971.4072
11/01/2007,48010,5,75
11/01/2007,48010,5,121.4725
11/01/2007,48010,5,3680.7275
11/01/2007,48010,6,71.964
11/01/2007,48010,6,121.119
11/01/2007,48010,6,136.764
11/01/2007,48010,6,215.964
11/01/2007,48010,6,368.244
11/01/2007,48010,6,826.164
11/01/2007,48010,6,1255.536
11/01/2007,48010,7,159.558
11/01/2007,48010,7,201.8828
11/01/2007,48010,7,8699.9626
11/01/2007,48010,8,41.492
11/01/2007,48010,8,161.492
11/01/2007,48010,8,230.7232
11/01/2007,48010,9,303.9705
11/01/2007,48010,9,485.946
11/01/2007,48010,11,210.356608
11/01/2007,48011,3,1409.382
11/01/2007,48011,4,1879.176
11/01/2007,48011,9,4228.146
11/01/2007,48012,1,14.1289
11/01/2007,48012,1,35.994
11/01/2007,48012,1,44.994
11/01/2007,48012,1,53.994
11/01/2007,48012,1,183.9382
11/01/2007,48012,1,202.332
11/01/2007,48012,1,324.4527
11/01/2007,48012,1,469.794
11/01/2007,48012,1,600.2625
11/01/2007,48012,2,298.062
11/01/2007,48012,2,367.8764
11/01/2007,48012,2,404.664
11/01/2007,48012,2,648.9054
11/01/2007,48012,2,939.588
11/01/2007,48012,2,1561.6364
11/01/2007,48012,2,2617.875
11/01/2007,48012,3,161.982
11/01/2007,48012,3,196.8054
11/01/2007,48012,3,551.8146
11/01/2007,48012,3,606.996
11/01/2007,48012,3,1409.382
11/01/2007,48012,3,1800.7875
11/01/2007,48012,3,2342.4546
11/01/2007,48012,4,56.5156
11/01/2007,48012,4,80.746
11/01/2007,48012,4,115.3616
11/01/2007,48012,4,143.976
11/01/2007,48012,4,179.976
11/01/2007,48012,4,270.156
11/01/2007,48012,4,792.144
11/01/2007,48012,4,809.328
11/01/2007,48012,4,2401.05
11/01/2007,48012,4,5235.75
11/01/2007,48012,5,70.6445
11/01/2007,48012,5,100.9325
11/01/2007,48012,5,144.202
11/01/2007,48012,5,179.97
11/01/2007,48012,6,90
11/01/2007,48012,6,173.0424
11/01/2007,48012,6,1946.7162
11/01/2007,48012,6,2818.764
11/01/2007,48012,6,8796.06
11/01/2007,48012,7,377.958
11/01/2007,48012,8,95.952
